SUP-T1,7.280197,2.878163,0.560265,,4.615372,3.613812,3.91258,-2.383615,1.031579,0.415285,4.883841,-4.35616,5.8061215,1.745859,9.865591,-5.839348,-4.657179,-3.552214,-1.8332,-3.013725,-3.795621,3.696105,3.2702080000000002,-6.518069,3.658879,8.532734,-1.783284,-1.51383,-4.4500405,2.967112,5.505899,2.245184,2.972361,2.965606,4.907378,-4.012149,,0.205765,-1.960871,-4.519746,-0.660901,,1.541919,0.742134,,3.261094,2.828204,3.102532,3.128306,0.829994,0.350782,3.159367,-4.653436,-5.106494,1.653191,1.724071,-6.155395,2.8392375000000003,,0.835525,1.102039,-0.589625,-6.448063,0.807625,3.430173,,3.5988365,1.378018,2.841424,5.290146,3.046784,1.789258,-0.122044,,,4.983376,1.135648,-1.083793,-5.650906,4.705913,2.72402,-3.777756,5.001291,1.334825,3.333567,3.55713,5.412267,0.678135,4.181814,4.004712,5.462889,5.44732,3.757389,4.860816,-1.912878,,0.740294,-0.362988,-0.947279,1.530113,0.852224,3.110159,3.807848,5.507026,-1.767527,3.932921,1.451894,2.157381,3.23442,-0.69804,3.941015,0.482254,1.905099,1.222971,1.432721,1.090814,5.393312,1.701111,1.107728,-0.7123,3.921453,5.225641,0.766834,,2.903246,2.278473,4.60377,1.325369,1.956352,1.470397,0.94027,3.050319,-0.097871,-2.998596,4.410413,0.663717,3.115599,1.802226,1.747007,2.29514,0.808727,2.338925,1.4976935,,3.750171,3.234366,2.422548,,3.446092,1.971537,4.494649,5.057935,1.629976,5.725634,3.957063,4.196886,1.63205,2.521426,4.424989,3.202834,5.186657,5.507026,3.6788670000000003,1.960674,2.581119,3.038613,2.340342,4.425903,4.355772,3.733723,2.568059,5.499413,2.016701,2.990158,4.276699,1.476323,4.337846,2.414062,-3.063176,4.413592,4.246368,0.458943,1.763573,2.518958
SW 1088,8.892735,3.467416,6.270789,,4.95158,6.279248,5.677217,2.663921,5.049385,2.765761,7.489338,2.988934,5.016282,5.047832,10.910245,-2.947981,-1.342535,-3.97403,-0.523513,-4.648659,4.100109,4.618811,4.232925,-3.510008,4.415947,9.367217,-0.526864,3.757559,-5.917512,5.700235,6.095856,3.099623,4.360989,3.656044,6.245066,-5.760534,,2.438975,1.629769,-2.2253730000000003,-1.828069,,4.387581,6.133579,,1.90713,3.711617,3.924145,3.704088,6.551425,-1.863036,4.739973,-4.798505,-2.785899,3.441292,3.520082,-5.242256,4.132132,,4.457668,1.705208,-0.601825,-1.584117,-2.272724,2.969848,,5.806298,1.983981,6.042989,5.272711,4.553497,1.357301,2.588319,,,5.468701,2.355382,-0.686879,-4.474996,3.898579,2.531382,0.35044,6.43392,2.48715,3.41955,4.638486,5.778387,2.1156,3.776811,5.622384,5.155949,6.39953,3.6624730000000003,4.870172,-3.230928,,0.767192,1.50697,1.30562,3.402545,-0.205481,4.148482,3.769252,6.081612,0.476341,5.451045,2.080458,2.183032,5.71825,1.342051,5.348036,1.850138,5.884469,1.556786,2.008549,1.367782,6.352683,1.303697,1.874084,-1.171812,4.910498,6.029197,-0.287742,,3.41788,4.775691,5.868703,4.268959,5.287266,3.559579,2.51944,5.523724,4.00955,-1.64752,4.684761,4.213349,3.339284,2.660513,6.214702,5.35705,1.272352,1.954125,1.6674959999999999,,1.120532,7.375968,5.959819,,4.751482,4.824924,3.782471,5.629939,2.923191,6.599177,5.375933,6.136554,5.542205,4.911222,6.192901,3.411242,4.798291,6.39953,4.3989845,5.01143,2.029277,3.928429,3.420028,5.467494,5.963447,5.988558,3.35913,6.087896,5.107351,2.889145,5.702181,-0.284157,6.515265,1.858281,-2.8686,5.603816,5.842146,3.186898,2.43815,3.435092
SW 1271,9.287065,5.735783,6.552142,,7.019476,6.479569,5.616363,0.523075,3.071583,3.538011,8.206196,4.035565,6.230233,4.711468,11.327203,-2.291543,-1.262933,-1.365165,1.059949,-0.658554,0.057973,5.79717,6.14573,-0.986088,5.749913,8.717402,0.976394,4.091789,-2.4325435,7.395262,7.390174,5.358783,4.808961,5.981284,5.142279,-3.298776,,2.538021,1.354889,-2.4363955,-1.347118,,5.345948,7.814166,,2.833394,3.756627,3.717583,6.72605,8.15919,0.071699,6.157317,-1.569908,-1.338255,4.581207,4.893535,-5.040573,6.94233,,6.747474,5.776474,2.441026,-3.444701,2.932233,0.281531,,6.7559465,3.081275,4.99976,6.929984,5.822465,5.115485,2.043591,,,2.5586795,3.456383,1.92579,-5.840379,5.441393,5.110153,1.622784,7.253618,4.223612,6.007395,6.267063,7.45622,3.811092,3.340186,5.778775,6.256161,7.335163,2.30953,5.831742,0.39347,,2.527594,1.268387,1.604683,3.785289,2.697439,5.952416,6.422345,3.689303,3.633192,4.52068,6.47171,7.04648,6.667111,1.499388,1.730005,3.865487,5.172168,6.055323,5.028491,2.373379,6.075798,5.101882,2.734389,1.803166,4.69739,6.072955,1.691705,,1.596215,3.294044,5.938391,5.684296,6.648624,4.348024,4.974193,5.43988,2.591295,-1.133802,5.927972,3.372902,3.574539,3.904305,1.240241,4.94101,4.745192,4.779224,5.5093835,,6.07854,5.246827,5.862483,,5.880887,5.376099,5.844259,6.594361,3.638193,7.48036,6.211576,7.334277,4.698912,3.776969,6.17815,4.645601,6.234168,7.466042,4.0751775,5.229194,4.042859,2.949935,6.322723,4.292292,5.087598,6.087256,5.24261,7.184112,6.992893,5.991146,7.398945,1.371215,7.384809,3.524284,-1.282367,5.654803,6.146683,5.39252,3.85258,3.385838
SW 1990,8.362038,5.746548,,,5.038392,5.368764,,,,4.553816,6.853031,3.246626,,4.216784,9.736251,-1.127351,-1.187091,-1.412383,0.098476,-1.781887,1.494867,,3.048322,-2.544585,4.091829,9.160399,0.267367,1.780244,-1.615472,6.114683,6.149002,4.154823,3.968984,2.436082,6.146151,-5.394029,,3.11226,,-3.650668,-1.46596,,4.608701,,,3.657952,2.756327,,4.543312,,2.519587,5.518252,0.398336,1.142888,4.513081,5.449516,,6.547373,,3.756217,4.224534,-1.604218,-1.075196,2.14684,1.371842,,5.167876,5.521249,,5.723599,3.702271,4.221424,,,,3.086764,3.317348,-0.354946,-3.343089,3.770216,6.314142,2.589088,5.185968,2.748234,4.261289,4.777832,5.176205,6.102549,3.586284,4.949055,,6.866481,3.7027390000000002,5.516822,-0.601714,,2.566872,0.710723,1.63475,,2.079625,4.735334,5.589029,,3.940472,5.305298,5.873053,4.572305,,1.449713,3.186918,6.806234,,5.116389,2.370282,,5.950037,3.7841,,1.074397,,,4.213203,,2.286405,,5.344313,5.278275,5.574299,1.860099,,5.990323,6.115873,,3.557642,,,3.734498,,5.076561,2.950571,3.74789,6.018287,,5.177242,,,,4.623879,5.565153,4.574437,5.445843,1.537705,6.267447,,,,,,3.942326,5.632586,6.896975,5.936589,5.623745,2.231209,,,,,5.384657,3.893597,,4.747204,3.499497,,4.067621,,4.862014,-2.779107,5.320548,,4.728894,4.421342,6.261782
SW1463,7.916304,3.853463,3.062671,,5.876766,4.563716,5.704245,1.813124,3.275953,1.262086,6.754949,1.444064,4.1907250000000005,2.874024,10.113231,-2.207039,-2.092786,-2.584583,0.67652,-0.978395,3.515624,4.210153,4.716604,-4.166168,2.454935,8.992228,1.829665,-0.197477,-1.5393735,5.978023,5.748163,2.062968,2.196321,2.503341,5.673154,-4.485593,,5.956562,3.50423,-2.4895345,-1.133571,,3.418822,5.382831,,3.799436,3.893003,3.383289,3.362536,6.048415,4.224733,5.300446,0.160505,-1.476307,2.896645,2.349851,-2.667225,2.8055325,,4.598338,3.493671,0.047916,-2.741549,3.675888,-1.626457,1.971662,3.103035,3.87283,5.025738,5.954726,4.159415,2.460887,4.279415,,,2.154313,0.613601,1.191812,-0.737613,3.456165,3.928107,-0.383288,5.508611,1.454512,1.883752,4.140375,5.969805,2.671683,0.930157,3.03375,5.900268,5.856877,0.72465,5.505799,-1.126842,,2.33214,1.587887,3.066072,2.43235,1.245152,5.123389,5.621476,5.657531,1.470976,4.128515,1.802501,4.394528,5.804175,0.799021,1.244903,5.967561,5.74413,3.863041,1.850488,4.971414,5.740044,4.568276,3.609938,0.556093,4.346404,5.964443,0.997895,,-0.296747,4.528245,5.377925,1.967942,4.99399,4.958155,4.34141,4.2811,2.468549,-2.297305,3.385317,5.353969,4.993668,3.181488,-0.425104,4.359665,2.442991,6.254718,5.125315,,3.734159,4.151483,5.538567,,5.352132,4.579487,4.574541,5.162727,2.730454,6.307159,5.636863,5.947942,2.364182,4.884216,4.560872,3.633909,5.913912,5.839118,4.292915499999999,4.677411,0.788025,2.177269,5.190314,5.15264,5.542466,5.365314,1.426495,5.953598,5.526322,3.74824,5.802805,2.306585,5.58382,2.744205,0.756832,4.819556,5.715751,3.651769,3.361836,3.268655
SW48,8.10518,3.867833,3.327102,,5.709971,3.771439,5.479155,-0.218889,3.034596,1.5514,7.065301,3.401754,4.6583695,1.258452,10.255106,-4.77919,-3.645354,-5.020249,-1.624732,-4.383869,-1.903365,3.775874,4.0998255,-5.704583,0.267915,8.876045,-2.547668,2.636944,-5.2657435,5.682089,4.464423,0.00508,1.163169,4.165944,5.085889,-4.171701,,,-0.423904,-4.0387640000000005,-1.653961,,4.094829,4.853714,,2.060987,3.033781,3.020607,3.156493,5.001322,2.9011,5.86039,,-5.429349,3.890903,1.873141,-5.774759,1.3310385,,2.392391,0.525687,-3.166059,,1.406188,0.022925,3.386424,2.5977105,-0.90233,3.051531,5.40582,5.153565,1.060856,1.303717,,,3.3030545,0.267445,-0.546966,-2.760307,0.129727,2.738358,-1.387382,1.383897,0.327757,1.068312,3.808986,5.135925,0.592513,,1.223004,4.500542,5.711832,0.6016170000000001,5.601965,-1.274164,,0.422733,1.278063,-0.70438,2.468144,-0.129436,4.33687,5.072261,5.662706,-2.990788,5.04552,-2.169411,2.148486,2.216845,0.306726,-0.233738,,3.30475,2.185361,0.311541,0.289791,3.66436,1.410232,2.890982,-1.227965,4.471827,5.840953,-1.196559,,2.488291,2.966663,6.009099,2.492182,5.167558,3.146938,2.873693,5.174121,1.022121,-2.009304,4.854399,2.349362,2.23684,2.014109,2.45992,,-0.33483,2.74325,2.451797,,1.450198,2.996655,5.69358,,4.07782,1.954087,4.547804,4.924007,2.652696,6.397821,5.528716,5.373376,5.194468,5.138898,6.306221,3.404009,5.144629,5.897027,4.757745,3.667677,-1.242085,2.33816,5.948846,5.105706,3.689869,4.890587,-1.049646,5.80031,2.855007,,5.690915,0.988909,4.385295,-0.557369,-4.036602,5.255699,3.811564,1.62069,,1.396343
SW620,10.134473,4.198377,5.210139,5.257587,6.776554,4.826839,5.443901,0.117368,2.091031,0.995005,6.733225,1.067421,7.553078,2.06282,9.958651,-3.916093,-3.182662,-3.732212,-1.132381,-2.807406,-1.582869,5.834531,5.0700590000000005,-4.268584,5.351725,9.325135,-0.042592,-0.021713,-2.3836700000000004,5.496839,7.48839,4.987499,5.259691,2.72418,7.544894,-4.99103,6.478539,0.644468,-0.563481,-4.539064,-2.089528,1.97778,4.616748,7.162975,2.62774,3.115653,3.698217,4.007764,4.809416,7.404013,3.437531,7.709581,-0.469289,-3.158912,4.925757,2.512171,-5.528896,3.78695,2.021774,3.43572,4.448863,-2.122434,-3.868716,2.426164,-2.612885,2.640004,2.9576225000000003,3.837815,3.248961,6.33423,5.380313,3.969541,3.056321,7.884993,2.91659,0.399505,2.078062,0.975226,-6.745899,3.482737,3.632775,-3.086619,6.937962,-0.245126,5.79455,4.627208,6.121728,2.304073,1.75014,4.329771,6.055224,8.304398,1.4101435,7.489874,-1.487279,2.816749,1.491316,-0.535127,1.077716,1.537001,2.63563,4.862201,5.411276,6.252676,1.867594,6.606707,1.303905,5.721249,6.899076,0.646991,0.278894,4.571953,3.972153,5.918964,1.132266,1.085902,6.208841,5.087682,2.684672,0.658212,3.34772,7.096334,0.28199,5.678133,-1.124333,3.525232,5.134787,4.188871,6.30439,6.270702,6.725574,6.162432,3.23422,-3.558535,4.024059,3.562006,4.194782,4.120572,2.706422,5.014862,3.979551,4.839718,6.5174905,3.525523,5.080266,3.691591,4.121123,4.762408,6.223872,4.533737,6.1753,5.919942,3.13857,7.064234,4.476375,6.873979,4.08566,4.607786,3.853238,4.917558,7.255927,7.695153,5.8789134999999995,4.592878,3.82462,3.077385,5.64283,4.411521,5.533363,6.717449,4.525138,7.031463,5.89658,4.245218,7.290915,3.749199,6.218632,2.441633,-3.270477,7.540786,6.172036,2.031442,3.163208,3.117394
SW837,8.074782,5.645243,5.99512,,6.035455,4.067336,5.094266,3.961803,4.43092,0.82728,6.498999,3.877369,2.4490835,3.847486,9.712503,-1.08113,-0.932695,-0.75127,0.308,-1.627519,0.361862,4.453049,3.761898,-3.339743,3.771962,8.985955,0.810546,1.977993,-0.669757,6.141468,5.335862,3.272451,4.531367,3.938316,5.520648,-4.481268,,2.417214,4.139471,-2.383831,-0.645911,,4.523953,6.70634,,3.115643,3.766655,3.147554,3.635961,5.629957,2.794373,4.344318,-0.068496,-2.028497,3.415131,4.903865,-4.799434,3.2595020000000003,,4.2585,4.427079,-1.152275,-2.942308,3.118327,-0.291117,1.634894,4.8195665000000005,4.327892,4.625146,5.719697,4.575185,2.582536,5.806307,,,2.2329025,2.257309,0.426701,-3.57194,1.473466,4.912436,-1.614638,6.164361,0.289034,3.94358,4.425081,6.125662,3.133864,3.088151,4.230687,5.820473,6.156485,2.5811669999999998,5.403491,-0.406969,,1.935616,1.268665,2.403593,4.277411,2.776507,4.768,4.834631,5.188588,2.772845,5.214366,2.001587,4.602924,6.149414,0.338562,1.217446,6.077685,5.928332,4.123839,1.146962,4.403614,5.10179,4.700368,4.264136,2.671488,3.747106,6.13836,1.385829,,0.715434,5.58392,6.476991,4.248641,4.73784,4.820854,4.948208,4.590575,4.292365,-0.577489,4.747846,6.039411,5.747544,2.964061,5.151365,5.675148,3.61426,3.685119,5.4048305,,3.712256,7.174363,4.783418,,4.770524,5.354376,4.307067,5.863999,1.883754,6.383807,5.260648,6.144814,4.741611,5.571097,4.502021,3.633109,5.031436,6.156485,4.7234295,5.014758,2.217785,3.704642,6.038891,4.867295,4.880519,5.40529,2.788376,6.092666,4.56737,5.179171,5.520358,3.954457,5.441566,3.39664,0.840999,4.824045,5.789171,3.997023,3.748453,4.671754
SW948,8.53288,4.598864,7.113086,,5.858479,4.462151,6.384175,3.09289,1.678143,1.053295,6.49353,2.21274,6.1869885,1.964113,8.703099,-4.296553,-2.162355,-3.614621,1.972611,-3.090112,3.936462,3.041774,5.152977999999999,-4.011816,4.360855,10.139675,0.085924,2.99905,-5.168179,6.036015,6.40755,4.554136,5.092289,3.689125,5.963636,-4.836389,,3.222509,1.614565,-1.187023,-1.863249,,4.569527,6.71747,,5.64873,2.292482,2.633207,4.844986,6.717017,3.568533,5.812688,-1.758897,-4.22015,3.587636,4.04337,-4.595311,3.7362064999999998,,3.464852,0.860924,-0.782926,-4.596617,0.608804,-1.231792,2.637915,4.586749,0.325797,3.577023,6.33521,4.492061,2.244238,3.815606,,,2.8552845,1.990648,-0.019823,-0.661808,1.574324,2.646274,-3.202634,6.355111,3.075853,5.621906,5.012122,6.025816,1.219783,1.4886,3.668875,6.009112,6.023498,1.8939545,5.328736,-2.338834,,0.987016,2.196597,3.400473,2.351676,0.492756,5.081232,4.353965,5.999618,-1.7772,5.640286,-1.195351,2.220646,5.952852,-0.135597,1.099024,2.0181,4.996965,1.830502,-0.173793,4.521182,5.207545,2.326833,2.687983,-1.32018,3.940979,6.037017,0.051468,,0.367284,5.03919,4.194222,4.103669,4.127082,4.728782,1.468821,5.814402,2.714461,-0.67657,3.884298,3.694207,5.852468,2.792022,4.206771,4.644122,-0.129155,3.335159,0.750745,,4.358852,6.931823,4.483368,,6.04302,2.337606,5.700108,6.309776,2.067386,6.679941,4.508095,5.48798,3.922031,4.715207,5.442422,1.088312,6.086547,5.658778,4.935423,5.92344,3.38928,2.288389,5.864205,4.439336,4.995454,5.453686,3.989832,5.992742,6.09866,4.796441,3.877566,4.993914,5.601212,3.308632,1.432995,4.92066,5.76132,3.518315,1.775976,2.892988
Saos-2,7.955388,4.338045,4.533779,,5.738382,4.658073,5.746587,0.887457,3.296619,2.266233,5.744213,2.406615,4.8288585,3.453178,11.015083,-2.706503,-2.903441,-2.023967,-0.275952,-3.966831,-1.118242,4.130113,3.5464029999999998,-4.138279,4.123607,9.329475,-0.521088,-2.883163,-4.077762,5.739551,5.739049,4.130113,4.208319,3.377032,4.480887,-1.37056,,1.942884,-0.15037,-2.4001825,-0.578216,,3.768866,3.584589,,3.326514,2.469004,3.391812,4.801625,5.651881,1.168816,4.405424,-0.934364,-2.510702,2.447744,4.42718,-6.51283,3.4179165,,2.934207,2.352932,0.088737,-4.304585,1.665124,4.038664,,6.240774,1.499729,2.949765,5.672356,4.86759,4.513167,1.514317,,,5.737213499999999,1.673157,0.605255,-2.935697,3.235618,3.598935,0.117986,4.832702,2.075026,4.634933,4.316396,5.739423,1.516046,3.774971,2.175809,5.473273,5.659338,4.689114,5.344906,0.080207,,1.990571,0.386408,2.019832,2.277808,0.695145,4.829651,4.150917,4.345622,1.131036,4.646927,0.773954,3.774327,4.981472,0.525272,4.564159,1.476262,4.157472,2.764607,2.194478,1.191252,4.676297,3.392542,2.090611,1.57919,4.684544,5.019204,1.283397,,4.005023,1.734801,4.356686,4.130113,3.034938,5.043648,2.458104,4.812,1.696478,-2.925055,5.208084,2.60225,2.138589,2.777037,1.211293,4.553894,0.801469,3.07221,2.240439,,3.942159,5.351822,4.013168,,5.739551,2.531851,5.580219,5.23805,2.12371,5.871347,3.607269,5.558837,4.341827,2.19916,4.97031,3.390716,5.594089,5.031882,3.6894345,4.211095,3.352368,2.080685,2.347851,3.931214,5.022249,4.352724,3.716453,5.082704,4.32987,4.855383,3.001376,2.18545,4.155218,1.976008,-2.44772,5.046223,4.777059,4.003364,2.882007,3.68627
T-47D,7.087104,3.965472,6.215559,,5.478079,4.94648,7.264632,1.647235,2.388304,1.376546,7.125263,4.078375,2.7346075,3.09399,9.6197,-1.42625,-1.334657,-2.383426,-0.825894,-2.32504,3.982992,3.934415,1.5932715,-4.122797,4.092374,8.775582,1.521519,-2.167085,-2.6286300000000002,5.352507,5.646292,2.605145,2.986112,3.489174,5.716241,-5.239903,,4.417213,1.401622,-3.672937,-1.228666,,2.393147,4.464342,,2.272791,2.485245,3.387959,2.453349,6.214856,1.838424,4.563089,-1.432791,-2.216507,3.101124,3.234354,-4.970844,4.1672495000000005,3.803311,5.842057,3.262051,2.654807,,-0.636968,3.95977,,5.1515795,4.025647,4.759785,4.65421,3.97942,1.696281,3.724902,,,5.014488,1.792109,2.696661,-3.277195,2.850694,3.605863,1.758306,4.334916,,3.405298,3.826367,4.986036,2.946148,3.671711,3.490702,3.151502,5.715134,3.3289875,5.707498,-1.632571,3.876097,0.292449,1.441403,3.084313,2.939442,0.287768,4.628519,4.596622,4.962625,3.237231,5.166577,2.746845,1.313764,3.773826,2.280706,3.221874,4.847589,5.694593,1.957843,1.834042,3.717433,5.328684,1.954658,0.892034,-0.497457,2.193936,4.902349,2.455258,2.254416,3.156826,3.667582,3.95095,3.461209,4.10101,4.943965,1.656994,5.309769,3.409986,-1.266592,3.589321,3.911564,4.018641,2.157161,1.92393,5.301539,-0.054402,2.604282,3.300757,4.258793,1.833225,3.440276,3.794067,,4.401028,1.613908,3.238564,5.335184,2.113485,5.807066,3.100637,3.319852,3.608087,3.839801,3.749293,2.23497,4.864372,5.748523,3.6580475,4.81757,1.164546,3.114044,5.085952,4.981961,5.527708,5.307656,2.17363,5.745388,5.489956,4.374641,5.435315,0.960206,6.011908,2.370526,-1.413533,4.982919,5.361239,4.257477,2.953465,3.626741
T24,,4.790753,,4.654729,5.702859,3.666305,6.508816,,2.893409,2.65916,6.698686,,,,,,-2.717354,-2.459691,0.936968,-2.126267,-2.444554,,3.675852,-3.835686,3.986257,,1.3732,3.362797,-3.370713,5.608349,5.993672,4.180037,5.330951,2.931146,5.530103,-4.43601,5.248086,,,-2.665871,-0.728744,3.413164,4.842685,,4.194062,,3.0162,3.674978,5.801949,,1.063229,5.989073,-1.767023,-1.029775,3.038453,4.223756,,,4.336556,,5.277769,0.180609,-3.805403,3.282811,3.156393,5.745273,5.01177,5.326303,2.976661,5.294697,5.09013,3.832116,3.945157,5.985957,3.43998,3.704257,4.061979,1.778795,-2.787616,2.924887,2.770793,-0.455165,4.915735,,4.514342,4.577703,5.136498,4.022709,3.664824,5.17233,3.799079,5.986842,4.214781,5.9465,-0.48257,2.938896,2.717397,,2.11982,,3.326457,5.993218,3.651327,5.854372,2.867041,4.525727,4.289295,4.998994,5.574016,3.332983,4.187785,4.236699,5.468398,5.045328,1.673202,2.304241,5.763804,5.135276,,,3.069942,5.973852,3.648877,4.247015,3.36958,4.880335,4.03521,4.298911,,3.813288,,4.659708,3.514869,-1.871409,3.768629,4.712563,,3.453023,5.754953,5.172338,4.557647,5.975675,5.972373,3.865463,4.273026,6.20802,5.848577,2.874426,4.496153,5.008848,5.987015,5.221797,2.947142,5.952128,5.849447,,5.247923,5.494869,4.474053,3.691087,3.986038,,3.563048,5.268235,2.641195,,5.697644,,,,3.050994,5.993672,5.218476,4.444226,,4.400293,,2.826539,-2.161027,5.300525,5.511034,4.016469,5.643056,3.762919
T84,7.745224,5.473484,4.699777,,5.490982,6.17556,6.315706,2.870505,4.533069,1.254443,7.229728,3.483698,2.3396515,3.869746,9.605629,-3.679044,-2.218478,-3.323956,1.226786,-1.284677,0.983628,4.168938,4.038762,-2.691856,2.955603,9.173236,1.446129,0.309675,-2.9506185,5.615871,4.739892,2.745641,2.640765,2.434746,5.192202,-4.022478,,2.31552,4.052881,-2.2568815,-0.573442,,3.704799,5.17134,,2.301657,2.87002,3.02516,2.573651,6.398897,1.860005,3.563907,-0.470126,-1.905278,4.025327,4.921844,-3.728551,4.317389,,3.898533,3.629001,0.328376,-3.74639,2.738164,1.008501,2.892883,4.7242365,4.901444,3.267868,4.614074,4.689495,1.636456,2.979522,,,3.1924855,2.307447,-0.574804,-1.774109,-0.91953,3.868875,-0.852372,5.807603,1.750558,3.038806,4.770541,5.140219,2.855621,1.841032,4.59724,4.418937,5.810013,2.29386,5.177252,0.702825,,1.2671,0.441653,3.052292,2.504582,0.891511,5.165634,4.489914,5.792582,1.396817,5.444746,1.492102,2.176831,5.329016,-0.121805,2.161451,3.513448,5.718155,3.452609,1.912949,1.225974,5.693288,2.825296,2.429477,0.62366,4.824134,5.004209,0.370356,,2.012877,4.723428,5.44565,4.177882,4.763544,1.062316,2.402118,4.469132,4.557319,-2.172095,3.36667,4.833587,5.521579,0.807325,4.855809,3.729594,0.83753,5.331619,2.5009164999999998,,3.017584,6.236397,3.945326,,4.119079,1.958976,3.683015,4.334808,2.484003,4.582853,5.593731,4.22502,4.458205,4.758611,5.332221,3.240144,5.76682,5.42698,4.229939,5.241454,1.518272,3.329118,5.644202,4.835041,5.687138,5.382293,1.58309,4.764059,5.757327,3.953941,3.659228,4.051787,5.027995,2.165585,-1.005863,5.108759,5.579277,2.738866,2.980714,3.61203
TCCSUP,7.672464,6.318318,3.922289,,6.213948,5.648643,6.037867,0.919851,2.042722,1.952424,7.328056,3.15876,6.5163055,3.446904,9.739413,-1.419055,-2.350633,-2.177791,0.017063,-2.604222,0.876583,4.101475,4.9738835,-2.990528,3.159191,9.909106,2.89435,2.23509,-1.142451,5.783048,5.24046,2.353741,6.470794,3.711671,6.246193,-4.306059,,3.650986,0.856725,-2.790253,-0.978194,,4.204344,6.722817,,3.656746,3.695093,3.383087,4.616765,6.703969,1.837329,6.128509,-0.878321,-0.153006,4.593703,5.591166,-4.75832,4.0004945,,2.144837,3.408116,-2.00885,,0.524301,3.701321,,5.983677999999999,2.973679,5.152153,5.826636,5.109064,2.038596,3.76283,,,5.6816715,3.534909,0.041449,-4.240866,2.028127,5.967783,0.420197,6.00278,,4.999255,5.009848,6.159378,4.044418,5.863113,4.386836,6.250443,6.312738,4.3824445,5.802051,-1.436112,,1.032001,1.06133,2.465805,4.248986,1.862195,4.490758,5.28479,6.196548,2.353762,6.02488,2.351311,5.706024,5.095389,0.476985,5.438015,5.877965,5.400389,5.134118,1.888286,3.983525,4.51677,4.187816,2.672326,1.386251,5.039265,4.935495,1.192539,,3.550249,4.386539,5.887635,4.577798,5.608038,3.912743,3.993239,5.602129,5.293558,-1.062641,4.779902,5.189018,4.928674,2.654051,4.735153,5.179401,2.784545,2.902001,4.7013955,,4.080202,6.281047,4.511332,,4.565527,4.09586,5.523262,5.722384,2.303453,5.917826,4.441622,6.076436,2.38121,4.159968,5.397181,2.621338,5.9136,6.312738,4.5895115,4.239316,2.756258,1.507498,5.3568,4.00582,4.204016,6.123984,3.69856,5.939251,5.972455,5.012806,4.94712,1.525451,6.673931,1.492795,-1.174961,4.748912,6.306135,3.367169,4.668879,5.267078
TE-1,7.27853,4.853039,5.302846,,5.250402,7.326838,6.094727,1.0888,1.775397,0.283996,7.003244,4.563118,1.4705320000000002,6.411641,9.181525,-4.288151,-1.382275,-2.280862,-1.201606,-2.834477,3.887395,3.625949,4.5535545,-3.885521,1.595705,9.628391,-0.264673,2.158853,-4.1238425,6.038302,5.479365,0.313871,2.335842,3.609051,6.224469,-4.852131,,3.016577,0.624224,-3.661245,-1.083583,,3.609597,1.313333,,5.301556,3.838199,3.897598,3.660757,6.846061,-1.028221,4.718857,-0.188136,-1.878779,1.69728,5.526197,-5.632217,4.8554135,,3.806469,3.767362,-1.459171,,1.587482,0.946521,,5.269754000000001,3.104963,5.115941,5.86316,5.258886,1.221076,5.154998,,,2.618898,0.914465,-0.407754,-4.848447,1.88511,3.585539,-2.353778,6.312806,,1.72921,4.672617,5.619137,3.406515,5.067591,2.997402,4.248282,6.269404,2.525728,6.226124,1.256343,,0.953113,0.172872,0.840034,3.478028,1.169642,5.379792,5.345042,6.262286,1.74895,6.146475,0.58934,3.295005,3.083775,0.232031,4.091078,5.700044,5.138492,3.655067,2.700574,2.211687,6.221414,3.439682,5.170069,3.608062,3.420398,5.655007,1.344191,,1.351601,5.211274,6.012762,4.664759,5.323145,4.878746,5.070224,5.559921,4.214777,-1.663962,4.640599,6.214819,3.703185,2.299606,4.298833,6.005521,1.599844,2.245977,5.322787,,2.162082,6.618764,4.862795,,3.654313,4.402917,5.91256,5.528541,3.078344,5.991818,6.081325,5.033824,4.772547,4.0044,5.339629,2.909569,6.155894,6.274197,4.949202,5.632939,0.541793,3.344679,4.608107,5.266458,5.356338,5.514616,1.946134,6.008798,5.577871,5.542865,3.91388,3.356171,6.564806,0.415902,-3.567623,5.581049,6.274197,3.161281,3.094686,3.196833
